Temperature,Time
11.10272216796875,2024-08-16 13:50:18.276
11.162017822265625,2024-08-16 13:50:18.351
11.2015380859375,2024-08-16 13:50:18.396
11.2015380859375,2024-08-16 13:50:18.464
11.063201904296875,2024-08-16 13:50:18.513
11.142242431640625,2024-08-16 13:50:18.562
11.28057861328125,2024-08-16 13:50:18.605
11.241058349609375,2024-08-16 13:50:18.665
11.12249755859375,2024-08-16 13:50:18.711
11.228729248046875,2024-08-16 13:50:18.777
11.10272216796875,2024-08-16 13:50:18.824
11.2015380859375,2024-08-16 13:50:18.868
11.241058349609375,2024-08-16 13:50:18.945
11.320068359375,2024-08-16 13:50:19.003
11.241058349609375,2024-08-16 13:50:19.072
11.33984375,2024-08-16 13:50:19.117
11.300323486328125,2024-08-16 13:50:19.162
11.300323486328125,2024-08-16 13:50:19.206
11.33984375,2024-08-16 13:50:19.277
11.26080322265625,2024-08-16 13:50:19.321
11.28057861328125,2024-08-16 13:50:19.389
11.27313232421875,2024-08-16 13:50:19.455
11.418853759765625,2024-08-16 13:50:19.512
11.359588623046875,2024-08-16 13:50:19.563
11.4583740234375,2024-08-16 13:50:19.620
11.253387451171875,2024-08-16 13:50:19.686
11.450958251953125,2024-08-16 13:50:19.728
11.391693115234375,2024-08-16 13:50:19.771
11.27313232421875,2024-08-16 13:50:19.815
11.391693115234375,2024-08-16 13:50:19.894
11.332427978515625,2024-08-16 13:50:19.938
11.391693115234375,2024-08-16 13:50:20.005
11.29290771484375,2024-08-16 13:50:20.068
11.43121337890625,2024-08-16 13:50:20.112
11.43121337890625,2024-08-16 13:50:20.155
11.27313232421875,2024-08-16 13:50:20.217
11.52996826171875,2024-08-16 13:50:20.271
11.418853759765625,2024-08-16 13:50:20.315
11.450958251953125,2024-08-16 13:50:20.360
11.391693115234375,2024-08-16 13:50:20.402
11.39910888671875,2024-08-16 13:50:20.462
11.41143798828125,2024-08-16 13:50:20.507
11.39910888671875,2024-08-16 13:50:20.580
11.490478515625,2024-08-16 13:50:20.640
11.470703125,2024-08-16 13:50:20.687
11.438629150390625,2024-08-16 13:50:20.745
11.51763916015625,2024-08-16 13:50:20.793
11.39910888671875,2024-08-16 13:50:20.838
11.450958251953125,2024-08-16 13:50:20.903
11.4781494140625,2024-08-16 13:50:20.949
11.557159423828125,2024-08-16 13:50:20.996
11.52996826171875,2024-08-16 13:50:21.061
11.53741455078125,2024-08-16 13:50:21.127
11.5892333984375,2024-08-16 13:50:21.179
11.510223388671875,2024-08-16 13:50:21.242
11.53741455078125,2024-08-16 13:50:21.308
11.497894287109375,2024-08-16 13:50:21.353
11.52996826171875,2024-08-16 13:50:21.407
11.4781494140625,2024-08-16 13:50:21.457
11.576904296875,2024-08-16 13:50:21.502
11.557159423828125,2024-08-16 13:50:21.549
11.51763916015625,2024-08-16 13:50:21.602
11.5892333984375,2024-08-16 13:50:21.677
11.64849853515625,2024-08-16 13:50:21.730
11.576904296875,2024-08-16 13:50:21.778
11.52996826171875,2024-08-16 13:50:21.844
11.66827392578125,2024-08-16 13:50:21.896
11.576904296875,2024-08-16 13:50:21.931
11.52996826171875,2024-08-16 13:50:21.979
11.64849853515625,2024-08-16 13:50:22.041
11.66827392578125,2024-08-16 13:50:22.101
11.628753662109375,2024-08-16 13:50:22.148
11.5892333984375,2024-08-16 13:50:22.222
11.688018798828125,2024-08-16 13:50:22.268
11.707763671875,2024-08-16 13:50:22.324
11.54974365234375,2024-08-16 13:50:22.381
11.64849853515625,2024-08-16 13:50:22.427
11.628753662109375,2024-08-16 13:50:22.474
11.64849853515625,2024-08-16 13:50:22.525
11.727508544921875,2024-08-16 13:50:22.556
11.64849853515625,2024-08-16 13:50:22.601
11.64849853515625,2024-08-16 13:50:22.647
11.6090087890625,2024-08-16 13:50:22.706
11.806549072265625,2024-08-16 13:50:22.785
11.707763671875,2024-08-16 13:50:22.833
11.76702880859375,2024-08-16 13:50:22.879
11.76702880859375,2024-08-16 13:50:22.929
11.76702880859375,2024-08-16 13:50:22.987
11.747283935546875,2024-08-16 13:50:23.035
11.747283935546875,2024-08-16 13:50:23.080
11.76702880859375,2024-08-16 13:50:23.140
11.786773681640625,2024-08-16 13:50:23.191
11.727508544921875,2024-08-16 13:50:23.241
11.79913330078125,2024-08-16 13:50:23.314
11.905303955078125,2024-08-16 13:50:23.363
11.76702880859375,2024-08-16 13:50:23.407
11.76702880859375,2024-08-16 13:50:23.455
11.76702880859375,2024-08-16 13:50:23.513
11.905303955078125,2024-08-16 13:50:23.557
11.81396484375,2024-08-16 13:50:23.600
11.727508544921875,2024-08-16 13:50:23.648
11.786773681640625,2024-08-16 13:50:23.706
11.846038818359375,2024-08-16 13:50:23.757
11.86578369140625,2024-08-16 13:50:23.812
11.885528564453125,2024-08-16 13:50:23.884
11.905303955078125,2024-08-16 13:50:23.946
11.925048828125,2024-08-16 13:50:23.996
11.96453857421875,2024-08-16 13:50:24.061
11.8262939453125,2024-08-16 13:50:24.122
11.81890869140625,2024-08-16 13:50:24.166
11.81890869140625,2024-08-16 13:50:24.210
11.905303955078125,2024-08-16 13:50:24.273
11.846038818359375,2024-08-16 13:50:24.345
11.944793701171875,2024-08-16 13:50:24.426
11.8583984375,2024-08-16 13:50:24.490
11.905303955078125,2024-08-16 13:50:24.537
11.79913330078125,2024-08-16 13:50:24.574
11.96453857421875,2024-08-16 13:50:24.645
11.925048828125,2024-08-16 13:50:24.698
11.944793701171875,2024-08-16 13:50:24.743
11.937408447265625,2024-08-16 13:50:24.790
11.925048828125,2024-08-16 13:50:24.853
11.905303955078125,2024-08-16 13:50:24.902
11.846038818359375,2024-08-16 13:50:24.990
11.9571533203125,2024-08-16 13:50:25.033
12.06329345703125,2024-08-16 13:50:25.086
12.043548583984375,2024-08-16 13:50:25.128
12.004058837890625,2024-08-16 13:50:25.208
12.075653076171875,2024-08-16 13:50:25.254
12.134918212890625,2024-08-16 13:50:25.299
11.996673583984375,2024-08-16 13:50:25.346
12.12255859375,2024-08-16 13:50:25.400
12.01641845703125,2024-08-16 13:50:25.458
12.09539794921875,2024-08-16 13:50:25.546
11.976898193359375,2024-08-16 13:50:25.601
12.083038330078125,2024-08-16 13:50:25.647
11.96453857421875,2024-08-16 13:50:25.699
11.984283447265625,2024-08-16 13:50:25.759
12.2015380859375,2024-08-16 13:50:25.825
12.01641845703125,2024-08-16 13:50:25.869
12.075653076171875,2024-08-16 13:50:25.915
12.1546630859375,2024-08-16 13:50:25.958
12.09539794921875,2024-08-16 13:50:26.037
12.142303466796875,2024-08-16 13:50:26.111
12.075653076171875,2024-08-16 13:50:26.155
11.9571533203125,2024-08-16 13:50:26.187
12.1546630859375,2024-08-16 13:50:26.236
12.134918212890625,2024-08-16 13:50:26.299
12.2015380859375,2024-08-16 13:50:26.357
12.253387451171875,2024-08-16 13:50:26.415
12.1546630859375,2024-08-16 13:50:26.459
12.102783203125,2024-08-16 13:50:26.507
12.19415283203125,2024-08-16 13:50:26.550
12.19415283203125,2024-08-16 13:50:26.641
12.12255859375,2024-08-16 13:50:26.688
12.19415283203125,2024-08-16 13:50:26.738
12.19415283203125,2024-08-16 13:50:26.784
12.1546630859375,2024-08-16 13:50:26.831
12.075653076171875,2024-08-16 13:50:26.876
12.16204833984375,2024-08-16 13:50:26.945
12.181793212890625,2024-08-16 13:50:27.005
12.181793212890625,2024-08-16 13:50:27.043
12.292877197265625,2024-08-16 13:50:27.091
12.213897705078125,2024-08-16 13:50:27.142
12.213897705078125,2024-08-16 13:50:27.232
12.292877197265625,2024-08-16 13:50:27.279
12.19415283203125,2024-08-16 13:50:27.339
12.233642578125,2024-08-16 13:50:27.383
12.332366943359375,2024-08-16 13:50:27.417
12.213897705078125,2024-08-16 13:50:27.475
12.27313232421875,2024-08-16 13:50:27.520
12.233642578125,2024-08-16 13:50:27.587
12.292877197265625,2024-08-16 13:50:27.633
12.37188720703125,2024-08-16 13:50:27.683
12.253387451171875,2024-08-16 13:50:27.762
12.3126220703125,2024-08-16 13:50:27.811
12.3126220703125,2024-08-16 13:50:27.861
12.423675537109375,2024-08-16 13:50:27.907
12.384185791015625,2024-08-16 13:50:27.963
12.332366943359375,2024-08-16 13:50:28.022
12.37188720703125,2024-08-16 13:50:28.083
12.305206298828125,2024-08-16 13:50:28.118
12.332366943359375,2024-08-16 13:50:28.183
12.292877197265625,2024-08-16 13:50:28.228
12.35211181640625,2024-08-16 13:50:28.319
12.37188720703125,2024-08-16 13:50:28.366
12.27313232421875,2024-08-16 13:50:28.414
12.431121826171875,2024-08-16 13:50:28.450
12.35211181640625,2024-08-16 13:50:28.495
12.292877197265625,2024-08-16 13:50:28.540
12.431121826171875,2024-08-16 13:50:28.601
12.35211181640625,2024-08-16 13:50:28.646
12.431121826171875,2024-08-16 13:50:28.720
12.431121826171875,2024-08-16 13:50:28.780
12.391632080078125,2024-08-16 13:50:28.874
12.332366943359375,2024-08-16 13:50:28.920
12.411376953125,2024-08-16 13:50:28.981
12.423675537109375,2024-08-16 13:50:29.014
12.470611572265625,2024-08-16 13:50:29.085
12.411376953125,2024-08-16 13:50:29.129
12.45086669921875,2024-08-16 13:50:29.186
12.35211181640625,2024-08-16 13:50:29.250
12.391632080078125,2024-08-16 13:50:29.315
12.510101318359375,2024-08-16 13:50:29.397
12.542144775390625,2024-08-16 13:50:29.474
12.482940673828125,2024-08-16 13:50:29.523
12.431121826171875,2024-08-16 13:50:29.576
12.470611572265625,2024-08-16 13:50:29.620
12.4903564453125,2024-08-16 13:50:29.682
12.542144775390625,2024-08-16 13:50:29.724
12.648284912109375,2024-08-16 13:50:29.769
12.60137939453125,2024-08-16 13:50:29.823
12.45086669921875,2024-08-16 13:50:29.873
12.60137939453125,2024-08-16 13:50:29.937
12.542144775390625,2024-08-16 13:50:30.003
12.542144775390625,2024-08-16 13:50:30.048
12.58905029296875,2024-08-16 13:50:30.093
12.510101318359375,2024-08-16 13:50:30.141
12.470611572265625,2024-08-16 13:50:30.191
12.510101318359375,2024-08-16 13:50:30.235
12.66802978515625,2024-08-16 13:50:30.306
12.687774658203125,2024-08-16 13:50:30.352
12.542144775390625,2024-08-16 13:50:30.398
12.68035888671875,2024-08-16 13:50:30.473
12.648284912109375,2024-08-16 13:50:30.517
12.502655029296875,2024-08-16 13:50:30.577
12.640869140625,2024-08-16 13:50:30.621
12.569305419921875,2024-08-16 13:50:30.665
12.569305419921875,2024-08-16 13:50:30.703
12.700103759765625,2024-08-16 13:50:30.753
12.60137939453125,2024-08-16 13:50:30.796
12.66802978515625,2024-08-16 13:50:30.855
12.640869140625,2024-08-16 13:50:30.920
12.660614013671875,2024-08-16 13:50:30.967
12.6285400390625,2024-08-16 13:50:31.014
12.581634521484375,2024-08-16 13:50:31.088
12.5618896484375,2024-08-16 13:50:31.146
12.648284912109375,2024-08-16 13:50:31.203
12.581634521484375,2024-08-16 13:50:31.249
12.7864990234375,2024-08-16 13:50:31.294
12.608795166015625,2024-08-16 13:50:31.342
12.700103759765625,2024-08-16 13:50:31.400
12.660614013671875,2024-08-16 13:50:31.468
12.660614013671875,2024-08-16 13:50:31.509
12.640869140625,2024-08-16 13:50:31.558
12.58905029296875,2024-08-16 13:50:31.625
12.660614013671875,2024-08-16 13:50:31.682
12.621124267578125,2024-08-16 13:50:31.727
12.779083251953125,2024-08-16 13:50:31.776
12.739593505859375,2024-08-16 13:50:31.821
12.640869140625,2024-08-16 13:50:31.874
12.739593505859375,2024-08-16 13:50:31.922
12.779083251953125,2024-08-16 13:50:31.986
12.838287353515625,2024-08-16 13:50:32.034
12.739593505859375,2024-08-16 13:50:32.092
12.75933837890625,2024-08-16 13:50:32.156
12.81854248046875,2024-08-16 13:50:32.202
12.621124267578125,2024-08-16 13:50:32.266
12.798797607421875,2024-08-16 13:50:32.315
12.739593505859375,2024-08-16 13:50:32.363
12.81854248046875,2024-08-16 13:50:32.409
12.700103759765625,2024-08-16 13:50:32.456
12.75933837890625,2024-08-16 13:50:32.501
12.771697998046875,2024-08-16 13:50:32.546
12.838287353515625,2024-08-16 13:50:32.604
12.75933837890625,2024-08-16 13:50:32.649
12.798797607421875,2024-08-16 13:50:32.723
12.89752197265625,2024-08-16 13:50:32.788
12.877777099609375,2024-08-16 13:50:32.853
12.81854248046875,2024-08-16 13:50:32.898
12.917266845703125,2024-08-16 13:50:32.941
12.877777099609375,2024-08-16 13:50:32.986
12.838287353515625,2024-08-16 13:50:33.045
12.75933837890625,2024-08-16 13:50:33.093
12.8580322265625,2024-08-16 13:50:33.160
12.779083251953125,2024-08-16 13:50:33.205
12.877777099609375,2024-08-16 13:50:33.267
12.838287353515625,2024-08-16 13:50:33.325
12.89752197265625,2024-08-16 13:50:33.388
12.870391845703125,2024-08-16 13:50:33.436
12.89752197265625,2024-08-16 13:50:33.505
12.8580322265625,2024-08-16 13:50:33.549
12.8580322265625,2024-08-16 13:50:33.598
12.89013671875,2024-08-16 13:50:33.640
12.81854248046875,2024-08-16 13:50:33.700
12.870391845703125,2024-08-16 13:50:33.762
12.89752197265625,2024-08-16 13:50:33.843
12.976470947265625,2024-08-16 13:50:33.894
12.89752197265625,2024-08-16 13:50:33.949
12.917266845703125,2024-08-16 13:50:34.000
12.85064697265625,2024-08-16 13:50:34.043
12.917266845703125,2024-08-16 13:50:34.086
12.9962158203125,2024-08-16 13:50:34.133
13.04803466796875,2024-08-16 13:50:34.176
12.95672607421875,2024-08-16 13:50:34.224
13.035675048828125,2024-08-16 13:50:34.272
13.035675048828125,2024-08-16 13:50:34.332
12.929595947265625,2024-08-16 13:50:34.414
12.95672607421875,2024-08-16 13:50:34.461
12.976470947265625,2024-08-16 13:50:34.525
12.936981201171875,2024-08-16 13:50:34.584
12.90985107421875,2024-08-16 13:50:34.633
12.929595947265625,2024-08-16 13:50:34.678
13.04803466796875,2024-08-16 13:50:34.724
12.936981201171875,2024-08-16 13:50:34.783
13.028289794921875,2024-08-16 13:50:34.833
13.015960693359375,2024-08-16 13:50:34.880
13.075164794921875,2024-08-16 13:50:34.955
12.936981201171875,2024-08-16 13:50:34.985
13.035675048828125,2024-08-16 13:50:35.044
13.075164794921875,2024-08-16 13:50:35.089
12.95672607421875,2024-08-16 13:50:35.135
13.067779541015625,2024-08-16 13:50:35.182
12.98883056640625,2024-08-16 13:50:35.228
13.04803466796875,2024-08-16 13:50:35.275
13.04803466796875,2024-08-16 13:50:35.335
13.067779541015625,2024-08-16 13:50:35.379
13.008575439453125,2024-08-16 13:50:35.431
13.028289794921875,2024-08-16 13:50:35.505
13.028289794921875,2024-08-16 13:50:35.555
13.035675048828125,2024-08-16 13:50:35.618
13.0875244140625,2024-08-16 13:50:35.665
13.193572998046875,2024-08-16 13:50:35.712
13.1146240234375,2024-08-16 13:50:35.759
13.075164794921875,2024-08-16 13:50:35.802
13.015960693359375,2024-08-16 13:50:35.849
13.008575439453125,2024-08-16 13:50:35.907
13.035675048828125,2024-08-16 13:50:35.982
13.067779541015625,2024-08-16 13:50:36.048
13.1146240234375,2024-08-16 13:50:36.107
13.075164794921875,2024-08-16 13:50:36.157
13.166473388671875,2024-08-16 13:50:36.214
13.10723876953125,2024-08-16 13:50:36.256
13.134368896484375,2024-08-16 13:50:36.315
13.126983642578125,2024-08-16 13:50:36.368
13.186187744140625,2024-08-16 13:50:36.398
13.284881591796875,2024-08-16 13:50:36.461
13.21331787109375,2024-08-16 13:50:36.522
13.134368896484375,2024-08-16 13:50:36.596
13.126983642578125,2024-08-16 13:50:36.657
13.225677490234375,2024-08-16 13:50:36.705
13.2059326171875,2024-08-16 13:50:36.766
13.186187744140625,2024-08-16 13:50:36.796
13.233062744140625,2024-08-16 13:50:36.864
13.186187744140625,2024-08-16 13:50:36.923
13.21331787109375,2024-08-16 13:50:36.970
13.186187744140625,2024-08-16 13:50:37.015
13.10723876953125,2024-08-16 13:50:37.066
13.186187744140625,2024-08-16 13:50:37.136
13.146728515625,2024-08-16 13:50:37.181
13.166473388671875,2024-08-16 13:50:37.225
13.186187744140625,2024-08-16 13:50:37.291
13.146728515625,2024-08-16 13:50:37.339
13.186187744140625,2024-08-16 13:50:37.395
13.146728515625,2024-08-16 13:50:37.444
13.186187744140625,2024-08-16 13:50:37.498
13.186187744140625,2024-08-16 13:50:37.544
13.126983642578125,2024-08-16 13:50:37.606
13.225677490234375,2024-08-16 13:50:37.663
13.252777099609375,2024-08-16 13:50:37.710
13.245391845703125,2024-08-16 13:50:37.755
13.186187744140625,2024-08-16 13:50:37.800
13.126983642578125,2024-08-16 13:50:37.857
13.26513671875,2024-08-16 13:50:37.910
13.284881591796875,2024-08-16 13:50:37.955
13.245391845703125,2024-08-16 13:50:38.004
13.225677490234375,2024-08-16 13:50:38.046
13.3243408203125,2024-08-16 13:50:38.098
13.245391845703125,2024-08-16 13:50:38.156
13.186187744140625,2024-08-16 13:50:38.227
13.245391845703125,2024-08-16 13:50:38.281
13.3243408203125,2024-08-16 13:50:38.331
13.3243408203125,2024-08-16 13:50:38.411
13.245391845703125,2024-08-16 13:50:38.458
13.245391845703125,2024-08-16 13:50:38.509
13.186187744140625,2024-08-16 13:50:38.541
13.344085693359375,2024-08-16 13:50:38.588
13.336669921875,2024-08-16 13:50:38.648
13.363800048828125,2024-08-16 13:50:38.693
13.245391845703125,2024-08-16 13:50:38.767
13.26513671875,2024-08-16 13:50:38.830
13.3243408203125,2024-08-16 13:50:38.874
13.376129150390625,2024-08-16 13:50:38.920
13.344085693359375,2024-08-16 13:50:38.980
13.41558837890625,2024-08-16 13:50:39.028
13.225677490234375,2024-08-16 13:50:39.075
13.363800048828125,2024-08-16 13:50:39.120
13.403289794921875,2024-08-16 13:50:39.165
13.336669921875,2024-08-16 13:50:39.209
13.3243408203125,2024-08-16 13:50:39.255
13.363800048828125,2024-08-16 13:50:39.347
13.383544921875,2024-08-16 13:50:39.394
13.363800048828125,2024-08-16 13:50:39.440
13.363800048828125,2024-08-16 13:50:39.486
13.284881591796875,2024-08-16 13:50:39.534
13.383544921875,2024-08-16 13:50:39.597
13.41558837890625,2024-08-16 13:50:39.661
13.435333251953125,2024-08-16 13:50:39.709
13.316925048828125,2024-08-16 13:50:39.740
13.344085693359375,2024-08-16 13:50:39.787
13.435333251953125,2024-08-16 13:50:39.839
13.383544921875,2024-08-16 13:50:39.918
13.383544921875,2024-08-16 13:50:39.978
13.41558837890625,2024-08-16 13:50:40.037
13.336669921875,2024-08-16 13:50:40.080
13.376129150390625,2024-08-16 13:50:40.126
13.435333251953125,2024-08-16 13:50:40.171
13.482208251953125,2024-08-16 13:50:40.241
13.383544921875,2024-08-16 13:50:40.286
13.455047607421875,2024-08-16 13:50:40.331
13.403289794921875,2024-08-16 13:50:40.375
13.501953125,2024-08-16 13:50:40.435
13.4427490234375,2024-08-16 13:50:40.497
13.455047607421875,2024-08-16 13:50:40.556
13.41558837890625,2024-08-16 13:50:40.619
13.47479248046875,2024-08-16 13:50:40.670
13.403289794921875,2024-08-16 13:50:40.712
13.455047607421875,2024-08-16 13:50:40.759
13.383544921875,2024-08-16 13:50:40.816
13.383544921875,2024-08-16 13:50:40.883
13.4427490234375,2024-08-16 13:50:40.928
13.462493896484375,2024-08-16 13:50:41.007
13.514251708984375,2024-08-16 13:50:41.060
13.5537109375,2024-08-16 13:50:41.115
13.47479248046875,2024-08-16 13:50:41.164
13.5537109375,2024-08-16 13:50:41.222
13.3958740234375,2024-08-16 13:50:41.269
13.455047607421875,2024-08-16 13:50:41.299
13.36871337890625,2024-08-16 13:50:41.353
13.47479248046875,2024-08-16 13:50:41.415
13.573455810546875,2024-08-16 13:50:41.459
13.59320068359375,2024-08-16 13:50:41.545
13.573455810546875,2024-08-16 13:50:41.597
13.494537353515625,2024-08-16 13:50:41.645
13.514251708984375,2024-08-16 13:50:41.706
13.5537109375,2024-08-16 13:50:41.752
13.632659912109375,2024-08-16 13:50:41.804
13.632659912109375,2024-08-16 13:50:41.864
13.5537109375,2024-08-16 13:50:41.909
13.573455810546875,2024-08-16 13:50:41.967
13.47479248046875,2024-08-16 13:50:41.999
13.573455810546875,2024-08-16 13:50:42.073
13.59320068359375,2024-08-16 13:50:42.133
13.58087158203125,2024-08-16 13:50:42.175
13.600616455078125,2024-08-16 13:50:42.219
13.494537353515625,2024-08-16 13:50:42.262
13.403289794921875,2024-08-16 13:50:42.320
13.59320068359375,2024-08-16 13:50:42.379
13.53399658203125,2024-08-16 13:50:42.425
13.573455810546875,2024-08-16 13:50:42.479
13.573455810546875,2024-08-16 13:50:42.529
13.541412353515625,2024-08-16 13:50:42.581
13.47479248046875,2024-08-16 13:50:42.658
13.625244140625,2024-08-16 13:50:42.710
13.6129150390625,2024-08-16 13:50:42.759
13.672119140625,2024-08-16 13:50:42.825
13.6129150390625,2024-08-16 13:50:42.869
13.652374267578125,2024-08-16 13:50:42.915
13.672119140625,2024-08-16 13:50:42.957
13.573455810546875,2024-08-16 13:50:43.010
13.69183349609375,2024-08-16 13:50:43.055
13.652374267578125,2024-08-16 13:50:43.113
13.632659912109375,2024-08-16 13:50:43.158
13.711578369140625,2024-08-16 13:50:43.220
13.73870849609375,2024-08-16 13:50:43.266
13.699249267578125,2024-08-16 13:50:43.330
13.6597900390625,2024-08-16 13:50:43.372
13.632659912109375,2024-08-16 13:50:43.438
13.652374267578125,2024-08-16 13:50:43.482
13.652374267578125,2024-08-16 13:50:43.522
13.790496826171875,2024-08-16 13:50:43.567
13.69183349609375,2024-08-16 13:50:43.633
13.731292724609375,2024-08-16 13:50:43.692
13.790496826171875,2024-08-16 13:50:43.756
13.711578369140625,2024-08-16 13:50:43.815
13.632659912109375,2024-08-16 13:50:43.858
13.632659912109375,2024-08-16 13:50:43.910
13.810211181640625,2024-08-16 13:50:43.953
13.731292724609375,2024-08-16 13:50:43.996
13.810211181640625,2024-08-16 13:50:44.059
13.810211181640625,2024-08-16 13:50:44.106
13.731292724609375,2024-08-16 13:50:44.157
13.672119140625,2024-08-16 13:50:44.203
13.810211181640625,2024-08-16 13:50:44.259
13.75103759765625,2024-08-16 13:50:44.334
13.810211181640625,2024-08-16 13:50:44.379
13.810211181640625,2024-08-16 13:50:44.439
13.711578369140625,2024-08-16 13:50:44.484
13.64495849609375,2024-08-16 13:50:44.526
13.731292724609375,2024-08-16 13:50:44.587
13.718994140625,2024-08-16 13:50:44.629
13.770751953125,2024-08-16 13:50:44.689
13.711578369140625,2024-08-16 13:50:44.734
13.763336181640625,2024-08-16 13:50:44.777
13.758453369140625,2024-08-16 13:50:44.838
13.672119140625,2024-08-16 13:50:44.910
13.790496826171875,2024-08-16 13:50:44.960
13.75103759765625,2024-08-16 13:50:45.019
13.711578369140625,2024-08-16 13:50:45.062
13.80279541015625,2024-08-16 13:50:45.108
13.711578369140625,2024-08-16 13:50:45.166
13.84967041015625,2024-08-16 13:50:45.213
13.770751953125,2024-08-16 13:50:45.292
13.80279541015625,2024-08-16 13:50:45.337
13.822540283203125,2024-08-16 13:50:45.427
13.810211181640625,2024-08-16 13:50:45.483
13.75103759765625,2024-08-16 13:50:45.562
13.711578369140625,2024-08-16 13:50:45.610
13.790496826171875,2024-08-16 13:50:45.695
13.80279541015625,2024-08-16 13:50:45.747
13.84967041015625,2024-08-16 13:50:45.805
13.908843994140625,2024-08-16 13:50:45.858
13.790496826171875,2024-08-16 13:50:45.904
13.8299560546875,2024-08-16 13:50:45.989
13.8299560546875,2024-08-16 13:50:46.035
13.810211181640625,2024-08-16 13:50:46.078
13.9285888671875,2024-08-16 13:50:46.122
13.684417724609375,2024-08-16 13:50:46.170
13.790496826171875,2024-08-16 13:50:46.217
13.889129638671875,2024-08-16 13:50:46.280
13.8817138671875,2024-08-16 13:50:46.341
13.84967041015625,2024-08-16 13:50:46.389
13.8817138671875,2024-08-16 13:50:46.420
13.80279541015625,2024-08-16 13:50:46.464
13.8817138671875,2024-08-16 13:50:46.541
13.8299560546875,2024-08-16 13:50:46.609
13.80279541015625,2024-08-16 13:50:46.653
13.90142822265625,2024-08-16 13:50:46.700
13.842254638671875,2024-08-16 13:50:46.744
13.9285888671875,2024-08-16 13:50:46.801
13.94830322265625,2024-08-16 13:50:46.848
13.9285888671875,2024-08-16 13:50:46.906
13.90142822265625,2024-08-16 13:50:46.953
13.842254638671875,2024-08-16 13:50:47.019
13.940887451171875,2024-08-16 13:50:47.076
13.921173095703125,2024-08-16 13:50:47.141
13.86199951171875,2024-08-16 13:50:47.188
13.940887451171875,2024-08-16 13:50:47.232
13.908843994140625,2024-08-16 13:50:47.274
13.86199951171875,2024-08-16 13:50:47.319
13.90142822265625,2024-08-16 13:50:47.378
13.7830810546875,2024-08-16 13:50:47.423
13.921173095703125,2024-08-16 13:50:47.481
13.80279541015625,2024-08-16 13:50:47.530
14.00006103515625,2024-08-16 13:50:47.575
13.908843994140625,2024-08-16 13:50:47.653
13.8817138671875,2024-08-16 13:50:47.724
13.7830810546875,2024-08-16 13:50:47.778
13.96063232421875,2024-08-16 13:50:47.809
13.8817138671875,2024-08-16 13:50:47.933
14.00006103515625,2024-08-16 13:50:48.075
13.96063232421875,2024-08-16 13:50:48.181
13.9285888671875,2024-08-16 13:50:48.233
13.889129638671875,2024-08-16 13:50:48.276
13.9803466796875,2024-08-16 13:50:48.341
13.80279541015625,2024-08-16 13:50:48.392
14.019805908203125,2024-08-16 13:50:48.442
13.869384765625,2024-08-16 13:50:48.489
14.059234619140625,2024-08-16 13:50:48.539
13.9285888671875,2024-08-16 13:50:48.586
14.00006103515625,2024-08-16 13:50:48.650
14.039520263671875,2024-08-16 13:50:48.692
13.940887451171875,2024-08-16 13:50:48.769
14.007476806640625,2024-08-16 13:50:48.831
13.9803466796875,2024-08-16 13:50:48.875
13.9803466796875,2024-08-16 13:50:48.916
14.019805908203125,2024-08-16 13:50:48.968
14.086395263671875,2024-08-16 13:50:49.011
13.940887451171875,2024-08-16 13:50:49.058
14.00006103515625,2024-08-16 13:50:49.122
14.04693603515625,2024-08-16 13:50:49.161
14.039520263671875,2024-08-16 13:50:49.220
14.00006103515625,2024-08-16 13:50:49.293
14.059234619140625,2024-08-16 13:50:49.340
13.90142822265625,2024-08-16 13:50:49.401
14.039520263671875,2024-08-16 13:50:49.445
13.921173095703125,2024-08-16 13:50:49.489
14.059234619140625,2024-08-16 13:50:49.548
14.059234619140625,2024-08-16 13:50:49.594
13.940887451171875,2024-08-16 13:50:49.647
13.9803466796875,2024-08-16 13:50:49.694
14.039520263671875,2024-08-16 13:50:49.740
14.118438720703125,2024-08-16 13:50:49.788
14.157867431640625,2024-08-16 13:50:49.871
14.09130859375,2024-08-16 13:50:49.917
14.00006103515625,2024-08-16 13:50:49.972
13.94830322265625,2024-08-16 13:50:50.003
14.09869384765625,2024-08-16 13:50:50.060
14.138153076171875,2024-08-16 13:50:50.105
14.059234619140625,2024-08-16 13:50:50.158
14.00006103515625,2024-08-16 13:50:50.204
14.00006103515625,2024-08-16 13:50:50.248
14.059234619140625,2024-08-16 13:50:50.314
14.019805908203125,2024-08-16 13:50:50.393
14.019805908203125,2024-08-16 13:50:50.436
14.09869384765625,2024-08-16 13:50:50.483
13.9803466796875,2024-08-16 13:50:50.530
14.00006103515625,2024-08-16 13:50:50.583
14.019805908203125,2024-08-16 13:50:50.623
14.130767822265625,2024-08-16 13:50:50.671
14.0789794921875,2024-08-16 13:50:50.717
14.118438720703125,2024-08-16 13:50:50.760
14.0789794921875,2024-08-16 13:50:50.816
14.09869384765625,2024-08-16 13:50:50.860
14.106109619140625,2024-08-16 13:50:50.950
14.157867431640625,2024-08-16 13:50:51.002
14.059234619140625,2024-08-16 13:50:51.048
14.0518798828125,2024-08-16 13:50:51.099
14.177581787109375,2024-08-16 13:50:51.146
14.157867431640625,2024-08-16 13:50:51.207
14.138153076171875,2024-08-16 13:50:51.250
